timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,0973,3909642,Blue Line,37.23664855957031,-121.78915405273438,1.0,1762884586
2025-11-11 18:09:50.058108,0974,,,37.355743408203125,-121.9089584350586,,1762884586
2025-11-11 18:09:50.058108,0976,3909707,Blue Line,37.27415084838867,-121.86299896240234,1.0,1762884586
2025-11-11 18:09:50.058108,0978,3909638,Blue Line,37.41050338745117,-121.94232177734375,2.0,1762884586
2025-11-11 18:09:50.058108,0979,3911568,Orange Line,37.40878677368164,-122.01107788085938,2.0,1762884586
2025-11-11 18:09:50.058108,0981,,,37.35594177246094,-121.90875244140625,,1762884586
2025-11-11 18:09:50.058108,0982,,,37.355873107910156,-121.90874481201172,,1762884586
2025-11-11 18:09:50.058108,0984,,,37.27892303466797,-121.94847106933594,,1762884586
2025-11-11 18:09:50.058108,0987,3910550,Green Line,37.329933166503906,-121.90235900878906,2.0,1762884586
2025-11-11 18:09:50.058108,0994,3911569,Orange Line,37.4093017578125,-121.95246887207031,1.0,1762884586
2025-11-11 18:09:50.058108,0995,3910553,Green Line,37.40331268310547,-121.97898864746094,1.0,1762884586
2025-11-11 18:09:50.058108,0997,3911439,Orange Line,37.40273666381836,-122.05008697509766,2.0,1762884586
2025-11-11 18:09:50.058108,0999,,,37.355037689208984,-121.90904235839844,,1762884586
2025-11-11 18:09:50.058108,1007,3887444,20,37.383758544921875,-121.97750091552734,2.0,1762884586
2025-11-11 18:09:50.058108,1009,3893789,52,37.39432144165039,-122.07693481445312,1.0,1762884586
2025-11-11 18:09:50.058108,1010,3893625,51,37.32307052612305,-122.05696868896484,2.0,1762884586
2025-11-11 18:09:50.058108,2018,,,37.312461853027344,-121.93804168701172,,1762884586
2025-11-11 18:09:50.058108,2038,3895386,53,37.35029602050781,-121.94644927978516,1.0,1762884586
2025-11-11 18:09:50.058108,2041,3889871,25,37.31489562988281,-121.93408203125,1.0,1762884586
2025-11-11 18:09:50.058108,2050,,,37.31489944458008,-121.88838958740234,,1762884586
2025-11-11 18:09:50.058108,2055,,,37.31100082397461,-121.93165588378906,,1762884586
2025-11-11 18:09:50.058108,2058,,,37.32360076904297,-121.91353607177734,,1762884586
2025-11-11 18:09:50.058108,2215,,,37.41916275024414,-121.93497467041016,,1762884586
2025-11-11 18:09:50.058108,2221,3904047,71,37.327056884765625,-121.8107681274414,2.0,1762884586
2025-11-11 18:09:50.058108,2229,3899950,68,37.28984451293945,-121.8477783203125,1.0,1762884586
2025-11-11 18:09:50.058108,2232,3905763,77,37.32651901245117,-121.81065368652344,2.0,1762884586
2025-11-11 18:09:50.058108,2234,3905199,73,37.2774658203125,-121.83451080322266,2.0,1762884586
2025-11-11 18:09:50.058108,2242,3905143,73,37.31353759765625,-121.85356140136719,2.0,1762884586
2025-11-11 18:09:50.058108,2243,,,37.32830810546875,-121.89368438720703,,1762884586
2025-11-11 18:09:50.058108,2247,3904022,71,37.327476501464844,-121.81112670898438,1.0,1762884586
2025-11-11 18:09:50.058108,2248,,,37.307044982910156,-121.85469818115234,,1762884586
2025-11-11 18:09:50.058108,2249,3890819,26,37.28720474243164,-121.95075988769531,1.0,1762884586
2025-11-11 18:09:50.058108,3402,3897896,61,37.251041412353516,-121.94796752929688,1.0,1762884586
2025-11-11 18:09:50.058108,3403,3899211,66,37.45811462402344,-121.90992736816406,1.0,1762884586
2025-11-11 18:09:50.058108,3404,3900656,70,37.274200439453125,-121.86174011230469,1.0,1762884586
2025-11-11 18:09:50.058108,3405,3893887,Rapid 522,37.332252502441406,-121.89869689941406,2.0,1762884586
2025-11-11 18:09:50.058108,3407,3899206,66,37.23855972290039,-121.83067321777344,2.0,1762884586
2025-11-11 18:09:50.058108,3408,3895874,56,37.292015075683594,-121.9946060180664,2.0,1762884586
2025-11-11 18:09:50.058108,3410,3897891,61,37.37925720214844,-121.86780548095703,1.0,1762884586
2025-11-11 18:09:50.058108,3411,3899176,66,37.3624153137207,-121.8913345336914,2.0,1762884586
2025-11-11 18:09:50.058108,3412,3904080,71,37.41004943847656,-121.89185333251953,1.0,1762884586
2025-11-11 18:09:50.058108,3413,3896356,57,37.26677322387695,-122.0127182006836,1.0,1762884586
2025-11-11 18:09:50.058108,3414,3897892,61,37.349281311035156,-121.90042114257812,2.0,1762884586
2025-11-11 18:09:50.058108,3415,3905790,77,37.36630630493164,-121.86913299560547,1.0,1762884586
2025-11-11 18:09:50.058108,3416,3895841,56,37.3487548828125,-122.01423645019531,1.0,1762884586
2025-11-11 18:09:50.058108,3418,3896354,57,37.291351318359375,-121.99241638183594,2.0,1762884586
2025-11-11 18:09:50.058108,3420,3892428,47,37.42489242553711,-121.92374420166016,2.0,1762884586
2025-11-11 18:09:50.058108,3422,3887439,20,37.377803802490234,-122.03093719482422,1.0,1762884586
